Age,Gender,StudyTimeWeekly,Absences,Extracurricular,Sports,Music,Volunteering,GPA,ParentalInfluence,TutoringEffect
16,1,11.778720451250956,20,0,0,0,0,1.76569517319031,6,11.778720451250956
16,0,10.41310707468223,17,0,0,0,0,1.787402596174887,3,0.0
17,0,14.84402018242265,6,0,1,1,1,3.154023245749205,4,0.0
17,1,10.194710200078742,14,1,1,0,1,2.005144712913381,6,0.0
16,1,8.448915800617582,20,1,0,0,0,1.7207596503292208,4,8.448915800617582
18,0,7.9617435647246175,5,0,1,0,1,3.127056224068401,4,0.0
15,0,0.5289380519533493,15,0,0,0,0,1.441918756451196,6,0.5289380519533493
16,1,6.711144033933143,19,1,0,0,1,1.6209212385063754,9,6.711144033933143
18,0,19.520403150489884,23,1,1,0,0,2.1962173498725552,6,19.520403150489884
15,1,17.471111524541776,7,0,1,0,0,3.1030753433789715,4,0.0
16,1,6.587561340684354,27,1,0,0,0,0.473623395542819,6,0.0
16,0,11.755908101327444,20,0,0,0,0,1.0438658671427483,6,0.0
17,0,16.94593491070988,15,1,0,0,0,2.385530670601707,3,16.94593491070988
15,0,8.825486735001373,27,0,1,0,0,0.2701103141247828,4,0.0
15,0,0.3591572750030192,21,0,1,0,1,0.4389817405690688,0,0.0
18,0,1.4902092363728014,15,1,0,1,0,1.558059855369601,6,0.0
17,1,10.207854426974132,2,1,1,0,0,3.680961344427839,3,0.0
17,1,19.388787513517567,16,0,1,0,0,2.1105837595046006,4,0.0
17,0,13.864190844377354,8,0,1,1,0,3.29154084100464,8,0.0
17,0,1.4183238287713906,24,0,0,0,0,0.4277633541749704,6,0.0
15,0,3.787217515837256,2,0,0,0,0,2.846487468746025,6,0.0
15,1,15.426462864337,19,1,0,1,1,1.7723554330096858,3,0.0
16,0,16.828795199124894,28,0,0,0,0,0.7975176691622691,2,16.828795199124894
16,0,12.353891723771817,6,1,1,0,0,3.52093145282294,0,12.353891723771817
17,1,12.888463392596332,17,0,1,0,0,1.5913657381425088,4,0.0
17,1,0.5667490076676929,11,1,0,0,0,1.8640736524087984,6,0.0
17,0,16.57060519163017,18,0,1,0,0,2.4118406224250792,6,16.57060519163017
16,0,15.765504163416592,15,0,0,0,0,2.137692088152197,3,0.0
18,0,5.180702882066943,21,0,0,0,0,1.073333389897043,3,0.0
18,1,14.17353439931014,26,1,0,0,0,0.3124795812740794,0,0.0
16,0,4.297092128499962,23,0,0,0,0,0.5022261210258885,0,0.0
16,0,0.8066032210302598,16,0,0,1,0,1.4903088969066125,6,0.0
16,0,4.0227308518075455,19,1,0,0,0,0.8765441058695893,2,4.0227308518075455
16,1,3.57257753508599,14,1,1,0,0,2.051919032041663,4,3.57257753508599
16,1,6.754959934696945,0,1,0,0,0,3.294332437143911,0,0.0
16,0,8.368989943509161,1,0,0,0,0,2.6078393525028623,0,0.0
17,0,10.170777829954158,7,0,0,0,0,2.207001981395421,0,0.0
17,1,9.535077510166564,21,1,1,0,0,1.629355895809393,3,0.0
17,1,5.413492119305787,24,0,0,0,0,0.4937411351889655,6,0.0
17,1,0.5834133714814893,1,0,1,1,0,3.204313181292444,2,0.0
16,1,12.102032444743012,18,0,0,0,0,2.068111784968204,16,12.102032444743012
18,1,7.914896596947088,8,1,0,0,1,2.281345006080266,1,0.0
15,1,5.973443147750994,8,0,1,0,0,2.4821724081876124,2,5.973443147750994
16,1,17.338820856610248,12,1,0,1,0,2.622179001774681,3,0.0
15,1,14.934866155963196,5,0,0,1,0,3.350591978852337,6,0.0
18,1,17.155310967448845,29,1,0,1,0,0.8411757539950683,4,0.0
17,0,9.89965589424922,14,1,0,1,0,2.371982914818465,8,0.0
18,0,2.618625042535549,18,0,1,0,0,1.9225913490306887,8,2.618625042535549
16,0,13.924428722425448,20,0,0,0,0,1.0075173084456468,0,0.0
17,1,4.121475598743505,14,1,0,0,0,1.5538733401089513,0,0.0
16,0,8.824593381834337,17,0,0,0,0,1.2476927957970836,3,0.0
17,1,1.30001577897777,6,1,0,0,0,2.460743527113226,2,0.0
15,1,16.50616804845965,25,1,0,1,1,0.9633404310113688,0,0.0
15,0,2.518812820950012,10,0,0,0,0,2.083697985872881,3,0.0
15,1,18.061950140986195,7,0,0,1,0,2.942198841728139,4,18.061950140986195
18,0,17.284612045231142,5,0,0,1,0,3.1794507681007715,4,17.284612045231142
16,0,9.291655288784922,7,1,0,0,0,2.627337296160058,1,0.0
18,0,14.887364086079812,1,0,0,1,0,3.1094935788792104,3,0.0
15,1,12.388901476363063,18,1,0,0,0,1.4229175121495328,2,0.0
16,0,16.061512846754898,15,1,1,0,0,2.0582044841224825,2,0.0
15,1,8.63610201571824,6,0,0,0,1,2.917010983412451,2,8.63610201571824
18,0,15.716169684887,9,0,1,0,0,3.1844421071087297,0,15.716169684887
18,0,9.24913634130296,11,0,0,1,0,2.6053753688041805,12,0.0
18,0,18.819315756855875,16,1,1,0,0,2.346025741368296,16,0.0
15,1,9.727442016502952,6,0,0,0,0,2.23946398594873,1,9.727442016502952
16,1,9.25238543867459,21,0,0,0,0,1.7511633575642405,3,9.25238543867459
16,1,15.701437231270257,7,1,1,0,0,2.952721567213245,0,0.0
15,0,16.43155383521676,6,0,1,0,0,3.072136606487933,6,0.0
16,0,11.089782286423414,3,0,0,0,0,2.809311538791001,6,0.0
15,1,3.595956269901508,2,0,0,0,0,2.6440598613135307,0,3.595956269901508
16,1,9.35516461915159,18,1,0,0,1,1.3974290948962047,3,0.0
17,1,19.36145005819357,14,0,0,0,0,2.4400605261033226,2,19.36145005819357
17,1,15.059723860783702,3,0,0,0,0,2.6268192376885877,2,0.0
18,1,16.223252077582643,24,1,1,0,0,1.4684288845931317,0,0.0
17,1,0.6565099763848026,8,0,0,1,0,2.3806669165758354,8,0.0
17,0,9.3571892526832,12,1,0,0,0,2.303453349269981,1,9.3571892526832
17,1,12.932422673151107,17,0,0,0,0,1.5961281034309902,3,0.0
15,0,16.600653672561492,20,0,1,0,0,1.6853891464062594,4,16.600653672561492
17,0,0.9854730716554294,15,0,1,0,0,1.8970003503646624,9,0.0
17,1,17.048777712837463,0,0,0,0,0,3.496776544580716,4,17.048777712837463
18,1,10.968018734838234,3,0,0,1,0,3.361230858272882,3,10.968018734838234
17,0,3.946279411521199,17,0,0,0,1,0.8217016697705576,2,0.0
17,1,6.345104328994,7,0,0,1,1,2.6404761356980795,4,6.345104328994
16,1,5.638591035031215,19,0,0,1,0,0.8972169272385859,2,0.0
18,0,10.617180685769515,15,0,1,1,0,1.674676218445066,0,0.0
18,0,1.0337135982226364,20,0,1,0,0,0.906353743453148,9,0.0
18,0,3.1707231699984706,10,0,0,1,0,2.4190289368571505,0,3.1707231699984706
18,1,16.253860867515648,19,1,0,0,0,2.13144706871876,9,16.253860867515648
18,0,2.652079814936221,20,0,0,0,1,1.030802658909541,3,0.0
18,1,4.667925389162539,20,0,0,0,1,1.5095198602197917,6,4.667925389162539
15,0,9.067412112083147,20,1,1,1,0,1.7892398367181417,2,0.0
17,0,10.34241776226661,26,0,0,0,0,0.5964170171485198,0,10.34241776226661
18,0,15.272209592283172,18,0,0,0,0,1.4145556778225787,6,0.0
17,1,8.946648533323756,22,0,1,1,0,1.242176324159397,0,0.0
17,1,15.797292420710775,18,1,0,0,0,1.9347838118971947,12,0.0
15,0,12.366926140909149,17,0,1,0,0,2.315769874969324,0,0.0
18,0,2.261994788476449,18,1,1,0,0,1.8186125604584331,2,0.0
16,0,3.126628767856772,10,1,1,1,1,2.3631214597500585,2,0.0
15,1,8.740674508995417,2,0,0,0,0,2.791339403107066,2,0.0
16,0,7.937787861780792,7,1,0,0,0,2.9545340837691567,4,7.937787861780792
17,1,14.870885392745892,19,0,0,0,1,1.8128870432088853,0,0.0
17,0,11.614742795947038,18,0,0,0,0,1.1414565556036804,4,11.614742795947038
15,0,7.762661620044986,9,0,1,0,0,2.295362280360723,0,0.0
15,0,3.4152056690077126,15,1,0,0,0,1.6771008018764466,2,0.0
16,0,4.536742046509903,4,0,0,0,0,2.7521639310365127,0,0.0
18,0,11.51002036938118,19,0,0,0,0,1.201444582455696,2,11.51002036938118
16,0,8.46877609799585,8,1,1,1,1,2.901185606881623,6,8.46877609799585
15,1,10.29855017721344,7,1,0,0,0,2.6768273942833725,4,0.0
16,0,3.4135487060446734,10,1,0,0,0,2.297639912551669,6,0.0
15,1,13.258125046891315,15,0,0,0,0,1.4514410214002431,0,0.0
16,0,17.05077481711934,6,0,1,0,0,2.981786874282664,6,0.0
15,0,5.158790135738012,14,0,0,1,1,1.4152214905212377,0,5.158790135738012
15,1,9.830284516636532,23,1,0,0,0,0.9285393441441628,2,0.0
15,0,19.51054658041804,28,0,0,0,1,0.984031782647104,0,0.0
18,1,6.664834811014552,20,1,0,0,1,1.382935704905427,4,6.664834811014552
16,1,11.900926898475223,19,0,1,0,0,1.8638998217614855,4,11.900926898475223
16,0,1.8039140040048876,22,1,1,0,0,1.2284288472926583,6,0.0
16,1,12.120300049588865,16,1,0,1,0,2.137393264966037,6,0.0
15,1,1.7926354660923582,5,1,0,1,0,2.434532444006976,1,0.0
16,0,19.18470870647644,14,0,0,0,0,2.2564883117007817,6,0.0
16,1,14.313253041446227,7,0,1,0,0,2.6891551121146304,2,0.0
15,0,15.763195762714128,6,0,0,0,0,3.1312358848124213,3,15.763195762714128
17,0,14.082087215432736,1,0,1,0,0,3.7702839726154447,8,14.082087215432736
15,0,11.794580721529314,29,0,1,0,0,0.7995911976901089,3,0.0
16,0,8.998255621710108,12,1,1,0,0,2.964668230929299,16,0.0
15,1,17.167467595221247,29,0,1,0,0,0.7027603188634381,2,0.0
17,0,19.13671335086126,22,1,0,1,0,1.1936177713396423,0,0.0
15,0,9.980723458081629,28,0,1,0,0,0.2999519061623816,4,0.0
16,1,18.63070098310524,5,0,1,0,0,3.299578873421429,3,0.0
17,0,11.66665819977035,28,0,0,0,0,0.2123670952038988,3,0.0
18,0,10.767683737928664,4,1,1,1,0,3.526125037802421,9,0.0
16,1,9.089654659107133,19,0,1,0,0,1.6117379539626009,8,0.0
17,1,4.185755230602397,0,1,1,0,0,3.343050864114286,4,0.0
17,1,0.0743932163611837,28,0,0,0,0,0.0264686610642805,6,0.0
18,1,4.830124537121225,17,1,0,0,0,1.636403110402885,6,0.0
15,1,10.194463432071304,14,0,0,0,0,1.7097013783889978,0,0.0
15,1,7.599199045195051,22,0,1,1,0,1.4851118281074416,8,0.0
16,1,8.969704560052676,9,1,1,0,0,2.9994091469264443,4,0.0
18,0,19.61296439128099,2,1,0,0,0,3.515415829646008,0,19.61296439128099
15,1,7.005447413386552,4,0,0,0,0,2.91813912755296,6,0.0
18,1,9.043658787202158,23,1,1,0,0,1.3622335993641654,12,0.0
15,1,2.6703110270563912,28,0,0,0,0,0.205067960146301,9,0.0
17,0,0.9591546487397528,12,1,0,1,0,2.2332394663089845,0,0.0
15,0,15.508190291849893,7,0,1,0,0,3.159302938456266,0,15.508190291849893
18,1,11.413663501439572,21,0,0,1,0,1.994611703201556,4,11.413663501439572
17,1,15.2140961208779,20,0,0,0,1,0.9990885438974272,0,0.0
17,1,2.9972559777310326,28,1,1,0,0,0.5219557256642748,3,0.0
17,0,11.43657542365382,1,1,0,0,0,3.463687549123432,6,0.0
18,0,5.072849486827511,8,0,1,0,0,1.9879647265294176,0,0.0
16,1,4.561236338000398,16,1,0,0,1,1.6819048043902567,4,0.0
16,0,0.2305202810597051,26,0,0,0,0,0.1126350589951871,2,0.0
16,1,2.606814471381438,17,1,0,0,1,1.9079839135479155,6,0.0
18,0,6.185362229993907,12,0,0,0,0,1.1979333311054492,0,0.0
17,0,2.337575211818781,0,0,0,0,0,3.2152726848869184,6,2.337575211818781
16,1,19.71716880821875,11,0,0,0,0,2.190269258704484,1,0.0
18,1,6.172652970479014,19,0,0,1,0,1.1509661314441684,4,0.0
16,1,2.6064789340465637,19,0,0,0,1,0.6901513450987352,9,0.0
15,1,3.981646256559155,20,1,0,0,0,1.5199552920755757,2,0.0
16,0,11.75406456682953,4,0,0,0,0,3.168988610106379,6,11.75406456682953
16,0,1.2808704772957702,7,1,0,0,0,1.8081645587687407,0,0.0
17,0,17.248682602823138,26,1,0,0,0,1.1158787303056936,3,17.248682602823138
18,1,19.229993584742942,14,0,0,0,0,2.0033079798237297,8,0.0
17,0,4.934948413347618,26,0,0,0,0,0.8897149150878433,4,4.934948413347618
17,1,9.001905371817188,2,1,1,0,0,3.984673602658726,6,9.001905371817188
17,0,0.4426890205899414,5,1,0,0,0,2.3254340649162404,2,0.0
17,1,12.81420449454443,27,1,0,1,0,0.6133163315649763,1,0.0
17,1,8.278521161051778,12,1,1,1,0,2.71222974268319,2,8.278521161051778
16,0,5.401169322031114,11,0,0,1,0,2.096616211446693,6,0.0
17,1,4.1367422123321695,18,1,0,0,0,1.183063850341623,3,0.0
17,1,13.080461553175208,28,0,0,1,0,0.5601746057023475,2,0.0
18,0,8.32434062064629,17,0,0,0,0,1.1674254127713368,12,0.0
15,1,3.5931857805982403,23,1,0,0,1,0.9231815615047178,4,0.0
16,1,13.78218162973648,0,1,0,0,0,3.84128624851289,3,0.0
16,1,11.301445660733872,24,1,1,0,0,1.212880751488374,12,0.0
16,0,17.173441098589922,26,0,0,1,0,0.9621492198905311,6,0.0
17,0,2.349517977529858,6,1,0,0,0,2.5020091336326127,6,2.349517977529858
17,1,15.713332038889122,11,1,0,0,0,2.4562237944460525,6,0.0
17,0,13.47033573634518,9,1,0,0,0,2.646556960552807,6,13.47033573634518
18,1,2.3002187365619564,28,0,0,0,0,0.3817684951501578,0,2.3002187365619564
15,1,13.896414597434417,11,1,1,0,0,2.396139095071558,0,13.896414597434417
17,1,8.830945777596607,10,0,1,1,0,2.595648862597705,1,8.830945777596607
15,1,18.899695711116863,3,1,1,0,0,4.0,6,18.899695711116863
18,1,2.8322270123579862,18,1,0,0,0,1.4195226349555488,8,2.8322270123579862
16,0,12.85666781631476,5,1,1,0,0,3.432684708354722,4,0.0
17,1,7.6396009092589185,24,0,0,0,1,0.1293067518875465,0,0.0
15,0,19.136293411817554,8,0,0,0,0,2.9289482377250686,8,19.136293411817554
15,0,6.59949790580553,19,0,0,0,0,0.9471334632498166,2,0.0
17,1,19.243718189836,9,0,1,0,0,2.9995441039151167,3,19.243718189836
16,1,18.02971702201498,4,1,0,0,0,3.055386295398076,1,18.02971702201498
16,0,5.407664706213127,26,0,0,0,0,0.0,0,0.0
16,0,16.070835536528556,12,0,1,0,1,2.745858798383193,2,16.070835536528556
18,0,19.91208403607012,8,1,0,1,1,3.214628425697648,3,0.0
15,1,5.053260043425647,1,0,0,1,0,3.4154133242434344,2,0.0
15,0,8.735543386466393,17,1,0,0,1,1.4693892718306072,1,0.0
15,1,10.403614731335193,20,0,0,0,0,1.5521129376507927,0,0.0
18,1,5.898622716077286,0,0,0,0,0,3.548459826086951,4,0.0
15,1,0.3052967929205952,23,1,0,0,0,0.192625111740147,0,0.0
18,0,4.402584883950533,20,0,0,0,0,1.3489974202990602,6,0.0
16,1,5.638737686835169,11,0,1,0,0,2.1431050688591977,2,5.638737686835169
17,1,8.871994026363744,9,0,1,0,1,2.4713865329338423,4,0.0
15,1,3.4220495682680374,1,0,1,0,0,3.205425334412305,8,0.0
15,1,17.465087133833453,27,1,0,0,0,0.4541144380742554,2,0.0
16,1,14.098222654626722,8,1,0,0,0,2.809833207494068,2,14.098222654626722
17,0,1.7040095511932396,1,0,0,0,0,2.997505608420635,2,1.7040095511932396
18,1,13.001849022798629,22,1,1,0,1,1.1761890337144745,4,0.0
17,1,13.073129528112409,23,1,1,1,0,1.6689245457866109,6,0.0
16,0,19.124423472872557,29,1,1,0,0,1.6230040750090506,3,19.124423472872557
16,1,0.0604174271232249,21,0,0,0,1,0.5177931283748711,4,0.0
17,0,4.958648996116144,13,1,0,0,0,1.9461006983336528,0,0.0
18,1,18.55582958750631,10,0,1,0,0,2.815003047977988,6,0.0
18,0,18.64267830796566,22,1,0,0,0,1.24818256681425,6,0.0
15,0,14.411728387412747,10,1,0,0,0,2.759014343384976,3,14.411728387412747
18,1,15.3152664209508,16,0,1,0,0,1.9212942080249984,4,0.0
17,1,1.8296591585929425,3,0,0,0,0,2.732290675858265,1,0.0
16,1,10.277516695564673,12,0,0,0,0,2.2286086189122747,6,0.0
15,0,4.631659825779988,6,0,0,1,0,2.611688472593835,0,4.631659825779988
15,0,3.624360872272345,15,0,0,1,0,2.197776727185656,12,3.624360872272345
16,0,16.20606598246665,0,1,0,0,0,3.3355067927178226,3,16.20606598246665
18,1,2.7007627336109485,12,0,0,0,0,1.7215979626358573,3,0.0
16,0,9.373032739927703,0,0,1,1,1,3.2879731984208025,2,0.0
18,0,18.77156479172066,10,0,0,0,0,2.561964556788972,6,18.77156479172066
16,1,3.716641111306851,5,0,0,0,0,2.3585718660404216,2,0.0
17,0,19.55986847476469,19,0,0,0,0,1.497673654260138,6,19.55986847476469
18,0,19.88575971522118,2,1,0,0,0,3.5172371287357262,3,0.0
17,1,11.112343093648056,11,0,0,0,0,2.404089819888117,3,0.0
15,0,3.4028548035431583,4,1,1,1,1,2.5172289818586204,2,0.0
16,1,6.322097758817913,8,0,0,0,0,2.4352442824022056,0,6.322097758817913
15,1,8.489856653530703,25,1,0,0,0,1.283227506286419,4,8.489856653530703
15,1,6.186484487164458,25,0,1,0,0,1.099434304470497,12,0.0
15,1,5.612711597530316,11,1,0,0,0,2.1911967950430395,12,0.0
15,1,19.44459418432715,29,1,0,1,0,1.584478764070205,4,19.44459418432715
16,0,3.067296548314913,29,1,0,0,0,0.4757308333876264,6,0.0
15,0,14.666558174337244,27,1,0,0,0,1.2072685461345751,4,14.666558174337244
16,1,0.0082057887834974,26,1,0,0,0,0.264924162952827,2,0.0
16,1,11.923653388047535,9,1,0,0,0,2.706659620286692,2,0.0
17,0,18.31886007908105,18,1,0,0,0,1.5304278892477712,4,0.0
18,1,5.75868188186438,4,1,1,0,1,3.1274525275923986,8,0.0
18,1,3.710519505154384,25,1,0,0,0,1.003614145687202,3,0.0
16,1,13.03359589756854,4,0,0,0,1,3.3692186048208828,6,0.0
17,0,14.252028145967865,8,0,0,0,0,2.79138610847234,0,0.0
16,0,13.760610379039626,26,1,0,0,0,0.6735259456903064,2,0.0
16,1,6.386337600427481,27,0,0,0,0,0.3375541414467983,0,0.0
16,1,5.044048043186617,25,1,0,0,0,0.886889415770466,8,5.044048043186617
17,0,19.11837599924088,26,0,1,1,0,1.5066627733506968,9,0.0
18,0,18.46599016539859,19,0,1,1,0,1.7051993889190245,2,0.0
17,1,9.146332197856406,16,1,0,0,1,1.972791413902718,4,0.0
15,1,16.923877323087467,9,0,1,0,0,2.626082828753646,2,0.0
17,0,9.04646955268592,20,0,0,0,0,1.671968652950504,3,9.04646955268592
17,0,8.487780361450207,0,0,0,0,0,3.0937609252908795,3,0.0
17,0,3.135258951985893,21,0,1,0,1,1.6433737595842497,3,3.135258951985893
17,1,8.528121129839457,27,1,1,0,0,0.3392066993150443,4,0.0
18,0,10.74833877199614,15,0,0,1,1,1.9263590676627524,4,0.0
15,1,0.4500865485737293,25,1,0,0,0,0.4499062079461153,0,0.0
18,0,8.882260103508129,25,0,0,0,0,0.7095708392685087,0,8.882260103508129
18,0,15.627124367904006,14,1,0,0,1,1.748279682449194,1,15.627124367904006
17,0,13.600921127485396,22,0,1,0,0,0.9721682581321198,2,0.0
16,0,12.7031397772787,16,0,0,0,1,1.934935784062694,3,12.7031397772787
16,1,18.19110856874405,25,0,0,1,0,0.6903478839140333,2,0.0
18,1,0.3606401965046002,19,0,0,0,0,0.7303661593128756,3,0.3606401965046002
18,0,11.140951723844683,24,0,0,0,1,0.6822651648416035,6,0.0
17,1,15.746976968194142,12,1,1,0,0,3.0234824828446896,4,0.0
18,0,10.826707654025345,0,0,1,1,0,3.729652301008408,3,0.0
17,0,6.477911051607583,24,0,0,0,0,0.8419632253726905,0,6.477911051607583
16,0,2.725011301839557,7,0,0,0,0,2.584174278596964,4,2.725011301839557
16,0,17.751261436323826,4,1,0,0,0,3.3721260428259656,3,17.751261436323826
15,1,9.41524784775206,5,0,0,0,0,3.060805402033993,2,9.41524784775206
16,0,17.562303939714027,22,0,0,0,0,1.1680520002406818,6,0.0
18,0,11.717042448663369,19,0,0,0,0,1.3492561219436314,4,11.717042448663369
16,1,13.483842332300016,29,1,0,0,0,1.1179648263826585,12,13.483842332300016
17,0,16.085223087569002,13,1,0,1,0,2.578667734306398,6,0.0
16,0,13.183110892002688,21,0,1,0,0,1.6255519548363606,6,0.0
15,0,7.961096813578754,22,0,0,0,1,0.9340163958011902,0,0.0
16,1,10.27266767857302,10,0,1,0,1,2.702638340113748,0,10.27266767857302
17,0,16.060910493517596,5,1,0,0,0,2.964009263152522,1,16.060910493517596
17,1,7.473005927459684,10,0,1,0,0,2.267458131705519,0,7.473005927459684
18,0,7.762429135369942,12,1,0,0,0,1.7536230683511045,2,7.762429135369942
16,0,1.913802321160023,11,0,1,0,0,2.0232340815930123,2,1.913802321160023
17,1,18.291688704434957,21,0,0,0,0,1.6780125322160857,2,18.291688704434957
15,0,1.8207262989088344,1,0,1,1,0,3.659836405312248,9,1.8207262989088344
18,0,12.964183548971118,20,1,1,0,0,1.3627443691586447,0,0.0
15,1,8.263889576055954,2,1,0,0,0,2.8138057680897126,1,0.0
16,1,8.112387805108847,22,1,0,0,0,1.3027119835441363,2,0.0
16,1,13.59103673145368,3,0,1,0,1,3.3839114785072537,2,13.59103673145368
16,1,1.3418746525975744,16,0,1,0,0,1.3787513079619265,1,0.0
18,1,11.874115659028693,27,0,1,0,0,0.731486867136845,8,0.0
17,0,15.440635719447096,27,0,1,0,0,0.4005694786322673,4,0.0
18,1,16.564255157731886,21,0,1,1,0,1.7290731666537256,8,0.0
15,0,3.410607787875506,5,0,0,0,0,2.615653764886057,0,0.0
18,0,17.948381001563472,6,0,0,1,1,2.9869427371126283,2,0.0
15,0,13.122921836948844,14,0,0,0,0,2.1269889706667486,0,0.0
18,1,17.637096016413658,10,1,0,1,0,2.7081110403183013,2,0.0
17,1,9.705614342203964,23,0,0,0,0,0.8157773688726507,0,0.0
15,0,10.84066690194404,2,1,0,0,0,2.5244238950940066,0,0.0
16,1,18.38076554057342,29,0,0,0,0,0.9082386041357368,8,0.0
16,1,17.998190867093435,5,1,0,0,0,3.0556902074734404,0,0.0
18,1,8.96321746738004,25,0,0,0,1,0.8379468984553826,6,0.0
16,1,5.488252632713635,1,0,0,0,0,2.833576110778921,2,0.0
15,0,7.863408691285283,28,1,0,0,0,0.7852135676838187,2,7.863408691285283
16,0,7.755286570594995,13,0,0,0,1,1.8856147854844247,3,0.0
17,1,5.73733749965588,8,1,1,0,0,2.7012305082850903,2,0.0
17,0,5.371592086659332,17,1,0,0,0,1.5219159011875882,2,0.0
18,1,17.22125872959439,18,0,1,0,0,1.879725986688092,2,0.0
15,1,1.3972384136932336,11,1,0,1,0,2.0373480173849385,0,0.0
17,0,13.552223641991883,12,1,0,0,0,2.520673675043246,0,0.0
17,0,3.456401029129046,25,0,0,0,0,0.1361659080098038,0,0.0
15,0,6.890117867881265,11,1,0,0,0,1.9746552454467765,6,0.0
16,1,1.2308606826967372,11,1,0,1,0,2.194980371913127,2,0.0
16,0,5.399472737109241,17,0,0,1,0,1.7179959243485303,1,5.399472737109241
18,1,15.36842142234484,8,0,1,0,0,2.510328721169093,3,0.0
16,0,17.700306490945174,16,0,1,1,0,2.4349505569398877,4,17.700306490945174
15,0,4.430543038047341,20,1,1,0,0,1.3550534623962087,4,0.0
17,1,9.270956785178438,15,1,1,0,1,1.5452551045196994,4,0.0
16,1,9.406480958744128,16,1,0,0,1,1.6190305128354965,3,0.0
18,1,17.471506115194686,20,0,0,0,0,2.020741651591236,6,17.471506115194686
16,1,15.255981057516108,23,0,0,0,1,0.983576997394541,2,0.0
15,1,10.261544367360996,7,1,0,0,1,2.0624682672770884,1,0.0
18,1,13.414944009435468,10,0,1,0,0,2.644194209070477,9,0.0
16,1,16.947101078187337,23,1,1,0,0,1.3478638291935137,0,0.0
18,1,0.1907790805108988,1,1,1,0,0,3.055253981943473,0,0.1907790805108988
15,0,8.057800621000972,7,0,1,0,0,2.513692714891721,4,0.0
17,1,18.144863345541573,11,0,0,0,0,2.3403719144352,6,0.0
15,1,14.806260616879028,20,0,0,0,0,1.5820932661745084,12,0.0
15,0,10.856827486681492,0,1,0,1,0,3.5655241629362697,6,0.0
15,1,10.592890540702667,22,1,1,0,0,1.6014725497408242,0,0.0
15,0,6.955401952088756,12,1,1,0,0,2.637266428600202,9,0.0
17,0,10.41041067283029,21,0,0,0,1,0.9052099482554694,2,0.0
17,1,13.107663989269064,20,0,0,0,0,1.5767564705892163,1,13.107663989269064
18,0,8.36726076857586,16,1,0,1,0,1.785051807919565,8,0.0
16,1,14.28306292784348,13,0,0,0,0,1.8800650933404628,0,14.28306292784348
17,0,17.224644545207717,13,1,1,0,0,2.5552231050706653,4,0.0
17,0,3.093696963697224,15,0,0,0,0,1.574306088258861,3,0.0
16,0,9.030940456348487,16,0,0,1,0,1.8138466222839496,6,0.0
17,1,8.160401825701623,5,0,0,0,0,2.5844682625115074,0,8.160401825701623
15,1,13.74929608099456,25,0,1,0,1,0.5297986094952745,0,0.0
15,0,4.997349305158587,27,1,0,0,0,0.7146512864203396,6,0.0
16,0,12.805018299045525,6,0,0,0,1,2.737474165505196,2,0.0
18,1,17.54978483462976,25,1,0,0,0,1.2705295622953123,2,17.54978483462976
18,1,8.362631995872453,25,0,0,0,0,0.7508880429586313,2,0.0
16,0,18.2203139995844,0,0,0,0,0,3.75263935309428,4,0.0
16,0,19.86327477866957,24,0,1,1,0,1.1622578007219209,2,0.0
15,1,2.121840998959041,14,0,1,0,0,1.8714659014427095,4,2.121840998959041
18,1,4.661063759697173,19,0,0,0,0,1.074937388775604,2,4.661063759697173
17,1,19.007595029641863,20,1,0,0,0,1.3127724135140753,1,0.0
15,1,19.166553729627736,17,0,1,0,0,1.7028816752194542,1,0.0
16,1,1.95414550773517,29,0,0,0,0,0.5403751565523403,8,1.95414550773517
18,0,0.2999700075427336,27,0,0,0,0,0.3418223884177119,3,0.2999700075427336
17,1,3.222000465128445,25,0,0,0,1,0.2697208620534843,4,0.0
17,0,19.92025566764497,12,0,0,0,0,2.504167767054588,6,19.92025566764497
15,1,3.5999923322137373,23,1,0,0,0,0.5303581886716461,1,0.0
18,0,10.050952134440465,29,0,1,1,0,0.820105530138668,6,0.0
18,1,16.96835452861022,1,0,1,0,0,3.408489770633043,0,16.96835452861022
16,1,0.4080322137641268,18,1,0,0,0,1.3503298063610123,6,0.0
18,0,12.08977964516919,14,0,1,0,1,2.029736582447598,0,12.08977964516919
18,0,5.540508977392486,11,0,0,1,0,1.7745311027993365,2,0.0
15,1,17.246698328794633,14,0,0,1,0,1.9919099489857044,9,0.0
18,1,5.669222985281584,24,0,0,1,0,0.7540357233429884,2,5.669222985281584
17,1,13.735114405638178,17,0,0,0,0,1.4913821292254057,4,0.0
15,1,13.48439264894794,13,1,1,0,0,2.1573918332612245,0,0.0
15,1,4.429870977192801,5,1,1,0,1,3.107348400568035,9,4.429870977192801
16,0,0.6959839973670023,11,1,1,0,0,1.9995718607021808,6,0.0
18,0,8.184991475707946,19,0,0,0,1,1.363340948163794,0,0.0
16,1,5.783863039317394,22,1,0,0,0,1.3068680389383789,8,5.783863039317394
17,0,16.179554992274173,29,0,0,0,0,0.5885556231650223,4,0.0
15,0,16.007283769106905,29,0,1,1,0,0.6819561389075344,0,16.007283769106905
15,0,9.14047904385251,5,0,0,0,0,2.81858182437894,6,9.14047904385251
15,1,12.13024450646438,25,0,0,1,0,0.7446928333756786,3,0.0
